##culture:co#seed:339#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(15, 5, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
co,3,5,1,Salmonella enterica,S0c0,0.5254959906911204,0.010379641774966732,1.0,24.87925940319101,3.7617408740824327,0.2460417898179344
co,3,5,2,Escherichia coli,E0c0,5.046960895180929,-1.7415133270039739e-12,1.0,18.43899612781074,-1.3872564117563322e-19,-5.632277932778983e-14
co,3,5,2,Salmonella enterica,S0c0,3.060874989735306,-1.0631179819441397e-12,1.0,18.43899612781074,-1.3872564117563322e-19,-5.632277932778983e-14
co,3,6,1,Escherichia coli,E0c0,0.02995916325155608,0.01700307709185311,1.0,24.876325313566674,3.761740796654218,0.24980351145827817
co,3,6,1,Salmonella enterica,S0c0,0.5192873000630945,0.010312006472784185,1.0,24.876325313566674,3.761740796654218,0.24980351145827817
co,3,6,2,Escherichia coli,E0c0,5.046961180567992,-1.4478672210739096e-12,1.0,18.43899612781078,-8.9734580290395e-20,-8.970621882393917e-14
co,3,6,2,Salmonella enterica,S0c0,3.0545986651226267,-8.781004165612732e-13,1.0,18.43899612781078,-8.9734580290395e-20,-8.970621882393917e-14
co,3,7,1,Escherichia coli,E0c0,0.029959252106287918,0.01700307805478439,1.0,24.875400911723467,3.7617407702162144,0.2509886653394055
co,3,7,1,Salmonella enterica,S0c0,0.5173554097683603,0.010290861702898009,1.0,24.875400911723467,3.7617407702162144,0.2509886653394055
co,3,7,2,Escherichia coli,E0c0,5.046961270385249,-1.0554668540091135e-12,1.0,18.438996127810835,4.700672289659049e-19,-1.292255745702052e-13
co,3,7,2,Salmonella enterica,S0c0,3.0526456304678184,-6.388056924493612e-13,1.0,18.438996127810835,4.700672289659049e-19,-1.292255745702052e-13
co,3,8,1,Escherichia coli,E0c0,0.029959279810604863,0.017003078357813478,1.0,24.875112568636847,3.761740761765477,0.25135834341510194
co,3,8,1,Salmonella enterica,S0c0,0.5167551417226808,0.010284281981327586,1.0,24.875112568636847,3.761740761765477,0.25135834341510194
co,3,8,2,Escherichia coli,E0c0,5.046961298392497,-9.606594606895312e-13,1.0,18.438996127810817,4.7205050903146115e-19,-1.3751224888224311e-13
co,3,8,2,Salmonella enterica,S0c0,3.0520387828279163,-5.810533406792817e-13,1.0,18.438996127810817,4.7205050903146115e-19,-1.3751224888224311e-13
co,3,9,1,Escherichia coli,E0c0,0.02995928842424006,0.01700307845231882,1.0,24.875022907623478,3.76174075911771,0.25147329576701855
co,3,9,1,Salmonella enterica,S0c0,0.5165687120399916,0.010282237527850957,1.0,24.875022907623478,3.76174075911771,0.25147329576701855
co,3,9,2,Escherichia coli,E0c0,5.046961307100595,-9.219651991953585e-13,1.0,18.438996127810842,4.727542393582058e-19,-1.408959960919781e-13
co,3,9,2,Salmonella enterica,S0c0,3.051850308731298,-5.575385032917985e-13,1.0,18.438996127810842,4.727542393582058e-19,-1.408959960919781e-13
co,4,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,4,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,4,0,1,Escherichia coli,E0c0,0.07474264938573819,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,4,0,1,Salmonella enterica,S0c0,2.5294935950691615,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,4,0,2,Escherichia coli,E0c0,5.108431310259954,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,4,0,2,Salmonella enterica,S0c0,5.088182260195695,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,4,1,1,Escherichia coli,E0c0,0.030357223972603608,0.01721016849669365,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,4,1,1,Salmonella enterica,S0c0,1.3139942837848386,0.017141949988439063,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,4,1,2,Escherichia coli,E0c0,5.047566332564563,1.8113498239419722e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,4,1,2,Salmonella enterica,S0c0,3.8561354240687074,1.8041713871703297e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,4,2,1,Escherichia coli,E0c0,0.029954071203271163,0.017005116788845,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,4,2,1,Salmonella enterica,S0c0,0.7974296834865215,0.01299121773137373,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,4,2,2,Escherichia coli,E0c0,5.046958128217901,-2.0209179554091564e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,4,2,2,Salmonella enterica,S0c0,2.3354202008461953,-1.5438994693842908e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,4,2,2,Salmonella enterica,S1c2,1.0,0.0,1.9910270221055562,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,4,3,1,Escherichia coli,E0c0,0.029958120617561902,0.017003067792168352,1.0,24.89430604158259,3.7617409624281914,0.2267511498745651
co,4,3,1,Salmonella enterica,S0c0,0.40188443152057446,0.007867968584117894,1.0,24.89430604158259,3.7617409624281914,0.2267511498745651
co,4,3,1,Salmonella enterica,S1c2,0.19348463907934654,0.04058267809543184,1.9910270221055562,24.89430604158259,3.7617409624281914,0.2267511498745651
co,4,3,2,Escherichia coli,E0c0,5.046960128670403,-5.537533455811867e-14,1.0,18.438996127749526,-3.7341627400126494e-11,1.1097322387855027e-10
co,4,3,2,Salmonella enterica,S0c0,2.0278644400385892,-2.5624281520409953e-14,1.0,18.438996127749526,-3.7341627400126494e-11,1.1097322387855027e-10
co,4,3,2,Salmonella enterica,S1c2,1.1409546123053609,-1.0980613402368984e-10,1.9910270221055562,18.438996127749526,-3.7341627400126494e-11,1.1097322387855027e-10
co,4,4,1,Escherichia coli,E0c0,0.029960841903050026,0.017003074608681,1.0,24.86724733347727,3.7617418263469187,0.2614410394923838
co,4,4,1,Salmonella enterica,S0c0,0.33099339185608134,0.006831821431359467,1.0,24.86724733347727,3.7617418263469187,0.2614410394923838
co,4,4,1,Salmonella enterica,S1c2,0.21108170003928475,0.0463029937499629,1.9910270221055562,24.86724733347727,3.7617418263469187,0.2614410394923838
co,4,4,2,Escherichia coli,E0c0,5.046962856734144,5.327084809381396e-15,1.0,18.438996127809492,2.9189909633788723e-13,9.842317928749717e-13
co,4,4,2,Salmonella enterica,S0c0,1.7831902685562693,2.1404183055168152e-15,1.0,18.438996127809492,2.9189909633788723e-13,9.842317928749717e-13
co,4,4,2,Salmonella enterica,S1c2,1.3370189835354744,2.3541105741296377e-10,1.9910270221055562,18.438996127809492,2.9189909633788723e-13,9.842317928749717e-13
co,4,5,1,Escherichia coli,E0c0,0.029962152417894242,0.01700308388848177,1.0,24.855158074089644,3.761741804247115,0.27694010947687275
co,4,5,1,Salmonella enterica,S0c0,0.28389001508709133,0.006007520678487082,1.0,24.855158074089644,3.761741804247115,0.27694010947687275
co,4,5,1,Salmonella enterica,S1c2,0.24224670892400413,0.05425981103008083,1.9910270221055562,24.855158074089644,3.761741804247115,0.27694010947687275
co,4,5,2,Escherichia coli,E0c0,5.046964176519148,-2.512128491083344e-14,1.0,18.438996127822,9.680860194401603e-12,-2.3401734480677863e-11
co,4,5,2,Salmonella enterica,S0c0,1.5508781168767327,-8.875839240890386e-15,1.0,18.438996127822,9.680860194401603e-12,-2.3401734480677863e-11
co,4,5,2,Salmonella enterica,S1c2,1.5605252859714558,5.371381655841391e-11,1.9910270221055562,18.438996127822,9.680860194401603e-12,-2.3401734480677863e-11
co,4,6,1,Escherichia coli,E0c0,0.02996296885631367,0.017003088405858346,1.0,24.848417495286654,3.761741884783474,0.2855818061564304
co,4,6,1,Salmonella enterica,S0c0,0.24301880830768863,0.005224867228234056,1.0,24.848417495286654,3.761741884783474,0.2855818061564304
co,4,6,1,Salmonella enterica,S1c2,0.27906893870572946,0.06333029534953237,1.9910270221055562,24.848417495286654,3.761741884783474,0.2855818061564304
co,4,6,2,Escherichia coli,E0c0,5.046964997484421,-8.15028162411051e-17,1.0,18.43899612781039,1.100813375256889e-15,-2.993265081906427e-15
co,4,6,2,Salmonella enterica,S0c0,1.3220333253673913,-2.5044943801528064e-17,1.0,18.43899612781039,1.100813375256889e-15,-2.993265081906427e-15
co,4,6,2,Salmonella enterica,S1c2,1.7936089304764293,1.190035067668349e-10,1.9910270221055562,18.43899612781039,1.100813375256889e-15,-2.993265081906427e-15
co,4,7,1,Escherichia coli,E0c0,0.029963624760711866,0.0170030912272409,1.0,24.843451839024187,3.7617420089002027,0.2919479226884695
co,4,7,1,Salmonella enterica,S0c0,0.20449910166627247,0.004453895211850793,1.0,24.843451839024187,3.7617420089002027,0.2919479226884695
co,4,7,1,Salmonella enterica,S1c2,0.31738612770206626,0.07278945386936597,1.9910270221055562,24.843451839024187,3.7617420089002027,0.2919479226884695
co,4,7,2,Escherichia coli,E0c0,5.046965656210042,-6.890742165328456e-15,1.0,18.438996127810352,2.971560462789705e-14,3.9575041785476804e-15
co,4,7,2,Salmonella enterica,S0c0,1.1013978161995082,-1.8050037528623345e-15,1.0,18.438996127810352,2.971560462789705e-14,3.9575041785476804e-15
co,4,7,2,Salmonella enterica,S1c2,2.0227301067856156,1.4438262207361292e-10,1.9910270221055562,18.438996127810352,2.971560462789705e-14,3.9575041785476804e-15
co,4,8,1,Escherichia coli,E0c0,0.0299642105258114,0.0170030929117155,1.0,24.839216592624815,3.7617421379436107,0.2973776119747621
co,4,8,1,Salmonella enterica,S0c0,0.16841340807115313,0.003710579916183487,1.0,24.839216592624815,3.7617421379436107,0.2973776119747621
co,4,8,1,Salmonella enterica,S1c2,0.35458943926644027,0.0820878047931862,1.9910270221055562,24.839216592624815,3.7617421379436107,0.2973776119747621
co,4,8,2,Escherichia coli,E0c0,5.046966243659534,-6.790087876755544e-16,1.0,18.43899612781034,-1.0582419156687689e-14,8.20912138081598e-14
co,4,8,2,Salmonella enterica,S0c0,0.8966643336395935,-1.4817988606795496e-16,1.0,18.43899612781034,-1.0582419156687689e-14,8.20912138081598e-14
co,4,8,2,Salmonella enterica,S1c2,2.237136242545557,-1.4006664715531731e-09,1.9910270221055562,18.43899612781034,-1.0582419156687689e-14,8.20912138081598e-14
co,4,9,1,Escherichia coli,E0c0,0.029964737980153887,0.017003094980554037,1.0,24.835495534280238,3.761742255842802,0.3021480956331101
co,4,9,1,Salmonella enterica,S0c0,0.13569557994162487,0.0030208382807597987,1.0,24.835495534280238,3.761742255842802,0.3021480956331101
co,4,9,1,Salmonella enterica,S1c2,0.3889027628175236,0.09078897992236935,1.9910270221055562,24.835495534280238,3.761742255842802,0.3021480956331101
co,4,9,2,Escherichia coli,E0c0,5.046966773182585,-1.1249262781967957e-16,1.0,18.438996127810388,7.338818585807338e-15,-1.870879928721055e-15
co,4,9,2,Salmonella enterica,S0c0,0.7143268616472175,-1.998589298952007e-17,1.0,18.438996127810388,7.338818585807338e-15,-1.870879928721055e-15
co,4,9,2,Salmonella enterica,S1c2,2.4290806402904423,-1.7211154656529067e-10,1.9910270221055562,18.438996127810388,7.338818585807338e-15,-1.870879928721055e-15
co,5,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,5,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,5,0,1,Escherichia coli,E0c0,0.07474264938573819,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,5,0,1,Salmonella enterica,S0c0,2.5294935950691615,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,5,0,2,Escherichia coli,E0c0,5.108431310259954,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,5,0,2,Salmonella enterica,S0c0,5.088182260195695,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,5,1,1,Escherichia coli,E0c0,0.030357223972603608,0.01721016849669365,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,5,1,1,Salmonella enterica,S0c0,1.3139942837848386,0.017141949988439063,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,5,1,2,Escherichia coli,E0c0,5.047566332564563,1.8113498239419722e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,5,1,2,Salmonella enterica,S0c0,3.8561354240687074,1.8041713871703297e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,5,2,1,Escherichia coli,E0c0,0.029954071203271163,0.017005116788845,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,5,2,1,Salmonella enterica,S0c0,0.7974296834865215,0.01299121773137373,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,5,2,2,Escherichia coli,E0c0,5.046958128217901,-2.0209179554091564e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,5,2,2,Salmonella enterica,S0c0,3.3354202008461953,-1.5438994693842908e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,5,3,1,Escherichia coli,E0c0,0.029955570685420378,0.017003067626908792,1.0,24.913478455749022,3.7617396873794906,0.20217225604388422
co,5,3,1,Salmonella enterica,S0c0,0.6080025916630363,0.011236941896161002,1.0,24.913478455749022,3.7617396873794906,0.20217225604388422
co,5,3,2,Escherichia coli,E0c0,5.0469575785394145,-3.1897056785724635e-12,1.0,18.43899612781077,2.793750769997823e-20,-8.338157547405894e-14
co,5,3,2,Salmonella enterica,S0c0,3.144238873327347,-2.1080042586591346e-12,1.0,18.43899612781077,2.793750769997823e-20,-8.338157547405894e-14
co,5,4,1,Escherichia coli,E0c0,0.029958008574766458,0.017003065893365487,1.0,24.888282482097125,3.7617410428773073,0.23447359109586435
co,5,4,1,Salmonella enterica,S0c0,0.545358718654175,0.010592857165075631,1.0,24.888282482097125,3.7617410428773073,0.23447359109586435
co,5,4,2,Escherichia coli,E0c0,5.04696001469346,-1.949338383143501e-12,1.0,18.438996127810746,-5.033820611041637e-21,-7.811970897668576e-14
co,5,4,2,Salmonella enterica,S0c0,3.080950928873755,-1.214431691515925e-12,1.0,18.438996127810746,-5.033820611041637e-21,-7.811970897668576e-14
co,5,5,1,Escherichia coli,E0c0,0.029958880835547742,0.01700307412044664,1.0,24.87925940319101,3.7617408740824327,0.2460417898179344
co,5,5,1,Salmonella enterica,S0c0,0.5254959906911204,0.010379641774966732,1.0,24.87925940319101,3.7617408740824327,0.2460417898179344
co,5,5,2,Escherichia coli,E0c0,4.046960895180929,-1.7415133270039739e-12,1.0,18.43899612781074,-1.3872564117563322e-19,-5.632277932778983e-14
co,5,5,2,Escherichia coli,E1c5,1.0,0.0,1.9333725505517747,18.43899612781074,-1.3872564117563322e-19,-5.632277932778983e-14
co,5,5,2,Salmonella enterica,S0c0,3.060874989735306,-1.0631179819441397e-12,1.0,18.43899612781074,-1.3872564117563322e-19,-5.632277932778983e-14
co,5,6,1,Escherichia coli,E0c0,0.023920261887949847,0.013634103391132593,1.0,24.86233594604746,3.7854544984165592,0.2468279774160651
co,5,6,1,Escherichia coli,E1c5,0.01918073569115845,0.037654544884123405,1.9333725505517747,24.86233594604746,3.7854544984165592,0.2468279774160651
co,5,6,1,Salmonella enterica,S0c0,0.540262605015532,0.01031200625809873,1.0,24.86233594604746,3.7854544984165592,0.2468279774160651
co,5,6,2,Escherichia coli,E0c0,2.4449113902078485,-6.869135122300021e-15,1.0,18.438996127810253,9.96175516981982e-14,1.0134010162171418e-13
co,5,6,2,Escherichia coli,E1c5,2.6494771861228434,1.3404397620148967e-10,1.9333725505517747,18.438996127810253,9.96175516981982e-14,1.0134010162171418e-13
co,5,6,2,Salmonella enterica,S0c0,3.075573965454496,-5.195395787052602e-15,1.0,18.438996127810253,9.96175516981982e-14,1.0134010162171418e-13
co,5,7,1,Escherichia coli,E0c0,0.014369645924291873,0.008236840858191187,1.0,24.84376322223779,3.812914289748538,0.24642525861015735
co,5,7,1,Escherichia coli,E1c5,0.05065172759518394,0.09976485758455006,1.9333725505517747,24.84376322223779,3.812914289748538,0.24642525861015735
co,5,7,1,Salmonella enterica,S0c0,0.5748942432770087,0.010361526148762014,1.0,24.84376322223779,3.812914289748538,0.24642525861015735
co,5,7,2,Escherichia coli,E0c0,0.8967726821891805,-6.765304658600637e-17,1.0,18.438996127810398,7.651913744771195e-15,-1.696826827580988e-14
co,5,7,2,Escherichia coli,E1c5,4.2762493052426445,-7.987543920012677e-10,1.9333725505517747,18.438996127810398,7.651913744771195e-15,-1.696826827580988e-14
co,5,7,2,Salmonella enterica,S0c0,3.110255116323936,-8.510408581552504e-17,1.0,18.438996127810398,7.651913744771195e-15,-1.696826827580988e-14
co,5,8,1,Escherichia coli,E0c0,0.005246452866801723,0.00302120237590413,1.0,24.829474792622694,3.832157333785301,0.24777534056736572
co,5,8,1,Escherichia coli,E1c5,0.08153799140355127,0.16102022091731572,1.9333725505517747,24.829474792622694,3.832157333785301,0.24777534056736572
co,5,8,1,Salmonella enterica,S0c0,0.6129035374405695,0.01047836350697796,1.0,24.829474792622694,3.832157333785301,0.24777534056736572
co,5,8,2,Escherichia coli,E0c0,0.2381654765036852,-7.314749930370993e-17,1.0,18.438996127810388,-2.0512703768601498e-14,5.843583223298404e-14
co,5,8,2,Escherichia coli,E1c5,5.01265929001572,-5.7463089572338965e-11,1.9333725505517747,18.438996127810388,-2.0512703768601498e-14,5.843583223298404e-14
co,5,8,2,Salmonella enterica,S0c0,3.1483812398397895,-2.5369571182775743e-16,1.0,18.438996127810388,-2.0512703768601498e-14,5.843583223298404e-14
co,5,9,1,Escherichia coli,E0c0,0.0013920004647829136,0.0008023728908050788,1.0,24.829065367986527,3.8305343146274264,0.2497314139172817
co,5,9,1,Escherichia coli,E1c5,0.09553744282457224,0.18874940366550363,1.9333725505517747,24.829065367986527,3.8305343146274264,0.2497314139172817
co,5,9,1,Salmonella enterica,S0c0,0.6321549771682445,0.010606809155766287,1.0,24.829065367986527,3.8305343146274264,0.2497314139172817
co,5,9,2,Escherichia coli,E0c0,0.05624574222303411,-3.062118567366323e-18,1.0,18.438996127810398,-2.4128512287336003e-14,7.498019976358448e-14
co,5,9,2,Escherichia coli,E1c5,5.230234368987093,3.0324670894756445e-10,1.9333725505517747,18.438996127810398,-2.4128512287336003e-14,7.498019976358448e-14
co,5,9,2,Salmonella enterica,S0c0,3.167761121147116,-4.0479068545913174e-17,1.0,18.438996127810398,-2.4128512287336003e-14,7.498019976358448e-14
co,6,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,6,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,6,0,1,Escherichia coli,E0c0,0.07474264938573819,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,6,0,1,Salmonella enterica,S0c0,2.5294935950691615,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,6,0,2,Escherichia coli,E0c0,5.108431310259954,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,6,0,2,Salmonella enterica,S0c0,5.088182260195695,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,6,1,1,Escherichia coli,E0c0,0.030357223972603608,0.01721016849669365,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,6,1,1,Salmonella enterica,S0c0,1.3139942837848386,0.017141949988439063,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,6,1,2,Escherichia coli,E0c0,5.047566332564563,1.8113498239419722e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,6,1,2,Salmonella enterica,S0c0,3.8561354240687074,1.8041713871703297e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,6,2,1,Escherichia coli,E0c0,0.029954071203271163,0.017005116788845,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,6,2,1,Salmonella enterica,S0c0,0.7974296834865215,0.01299121773137373,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,6,2,2,Escherichia coli,E0c0,5.046958128217901,-2.0209179554091564e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,6,2,2,Salmonella enterica,S0c0,3.3354202008461953,-1.5438994693842908e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,6,3,1,Escherichia coli,E0c0,0.029955570685420378,0.017003067626908792,1.0,24.913478455749022,3.7617396873794906,0.20217225604388422
co,6,3,1,Salmonella enterica,S0c0,0.6080025916630363,0.011236941896161002,1.0,24.913478455749022,3.7617396873794906,0.20217225604388422
co,6,3,2,Escherichia coli,E0c0,5.0469575785394145,-3.1897056785724635e-12,1.0,18.43899612781077,2.793750769997823e-20,-8.338157547405894e-14
co,6,3,2,Salmonella enterica,S0c0,3.144238873327347,-2.1080042586591346e-12,1.0,18.43899612781077,2.793750769997823e-20,-8.338157547405894e-14
co,6,4,1,Escherichia coli,E0c0,0.029958008574766458,0.017003065893365487,1.0,24.888282482097125,3.7617410428773073,0.23447359109586435
co,6,4,1,Salmonella enterica,S0c0,0.545358718654175,0.010592857165075631,1.0,24.888282482097125,3.7617410428773073,0.23447359109586435
co,6,4,2,Escherichia coli,E0c0,5.04696001469346,-1.949338383143501e-12,1.0,18.438996127810746,-5.033820611041637e-21,-7.811970897668576e-14
co,6,4,2,Salmonella enterica,S0c0,3.080950928873755,-1.214431691515925e-12,1.0,18.438996127810746,-5.033820611041637e-21,-7.811970897668576e-14
co,6,5,1,Escherichia coli,E0c0,0.029958880835547742,0.01700307412044664,1.0,24.87925940319101,3.7617408740824327,0.2460417898179344
co,6,5,1,Salmonella enterica,S0c0,0.5254959906911204,0.010379641774966732,1.0,24.87925940319101,3.7617408740824327,0.2460417898179344
co,6,5,2,Escherichia coli,E0c0,5.046960895180929,-1.7415133270039739e-12,1.0,18.43899612781074,-1.3872564117563322e-19,-5.632277932778983e-14
co,6,5,2,Salmonella enterica,S0c0,3.060874989735306,-1.0631179819441397e-12,1.0,18.43899612781074,-1.3872564117563322e-19,-5.632277932778983e-14
co,6,6,1,Escherichia coli,E0c0,0.02995916325155608,0.01700307709185311,1.0,24.876325313566674,3.761740796654218,0.24980351145827817
co,6,6,1,Salmonella enterica,S0c0,0.5192873000630945,0.010312006472784185,1.0,24.876325313566674,3.761740796654218,0.24980351145827817
co,6,6,2,Escherichia coli,E0c0,5.046961180567992,-1.4478672210739096e-12,1.0,18.43899612781078,-8.9734580290395e-20,-8.970621882393917e-14
co,6,6,2,Salmonella enterica,S0c0,3.0545986651226267,-8.781004165612732e-13,1.0,18.43899612781078,-8.9734580290395e-20,-8.970621882393917e-14
co,6,7,1,Escherichia coli,E0c0,0.029959252106287918,0.01700307805478439,1.0,24.875400911723467,3.7617407702162144,0.2509886653394055
co,6,7,1,Salmonella enterica,S0c0,0.5173554097683603,0.010290861702898009,1.0,24.875400911723467,3.7617407702162144,0.2509886653394055
co,6,7,2,Escherichia coli,E0c0,5.046961270385249,-1.0554668540091135e-12,1.0,18.438996127810835,4.700672289659049e-19,-1.292255745702052e-13
co,6,7,2,Salmonella enterica,S0c0,3.0526456304678184,-6.388056924493612e-13,1.0,18.438996127810835,4.700672289659049e-19,-1.292255745702052e-13
co,6,8,1,Escherichia coli,E0c0,0.029959279810604863,0.017003078357813478,1.0,24.875112568636847,3.761740761765477,0.25135834341510194
co,6,8,1,Salmonella enterica,S0c0,0.5167551417226808,0.010284281981327586,1.0,24.875112568636847,3.761740761765477,0.25135834341510194
co,6,8,2,Escherichia coli,E0c0,5.046961298392497,-9.606594606895312e-13,1.0,18.438996127810817,4.7205050903146115e-19,-1.3751224888224311e-13
co,6,8,2,Salmonella enterica,S0c0,3.0520387828279163,-5.810533406792817e-13,1.0,18.438996127810817,4.7205050903146115e-19,-1.3751224888224311e-13
co,6,9,1,Escherichia coli,E0c0,0.02995928842424006,0.01700307845231882,1.0,24.875022907623478,3.76174075911771,0.25147329576701855
co,6,9,1,Salmonella enterica,S0c0,0.5165687120399916,0.010282237527850957,1.0,24.875022907623478,3.76174075911771,0.25147329576701855
co,6,9,2,Escherichia coli,E0c0,5.046961307100595,-9.219651991953585e-13,1.0,18.438996127810842,4.727542393582058e-19,-1.408959960919781e-13
co,6,9,2,Salmonella enterica,S0c0,3.051850308731298,-5.575385032917985e-13,1.0,18.438996127810842,4.727542393582058e-19,-1.408959960919781e-13
co,7,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,7,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,7,0,1,Escherichia coli,E0c0,0.07474264938573819,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,7,0,1,Salmonella enterica,S0c0,2.5294935950691615,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,7,0,2,Escherichia coli,E0c0,5.108431310259954,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,7,0,2,Salmonella enterica,S0c0,5.088182260195695,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,7,1,1,Escherichia coli,E0c0,0.030357223972603608,0.01721016849669365,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,7,1,1,Salmonella enterica,S0c0,1.3139942837848386,0.017141949988439063,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,7,1,2,Escherichia coli,E0c0,4.047566332564563,1.8113498239419722e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,7,1,2,Escherichia coli,E1c1,1.0,0.0,1.827110591810714,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,7,1,2,Salmonella enterica,S0c0,3.8561354240687074,1.8041713871703297e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,7,2,1,Escherichia coli,E0c0,0.023928632315823598,0.013636143230260382,1.0,24.95112388098277,3.7820783017327386,0.13597440452348877
co,7,2,1,Escherichia coli,E1c1,0.01797880945560387,0.032396385974958024,1.827110591810714,24.95112388098277,3.7820783017327386,0.13597440452348877
co,7,2,1,Salmonella enterica,S0c0,0.8209500713371728,0.01299121759533116,1.0,24.95112388098277,3.7820783017327386,0.13597440452348877
co,7,2,2,Escherichia coli,E0c0,2.5533858264645932,-2.5118144410432954e-15,1.0,18.43899612781,2.6474026579979824e-13,3.048658581355777e-13
co,7,2,2,Escherichia coli,E1c1,2.5345530765415187,-1.3286807549357434e-10,1.827110591810714,18.43899612781,2.6474026579979824e-13,3.048658581355777e-13
co,7,2,2,Salmonella enterica,S0c0,3.3589405836195856,-2.3930173958773333e-15,1.0,18.43899612781,2.6474026579979824e-13,3.048658581355777e-13
co,7,3,1,Escherichia coli,E0c0,0.01502781675079142,0.008602288345410982,1.0,24.88361054343444,3.8036091011733197,0.20354421695037864
co,7,3,1,Escherichia coli,E1c1,0.04544739258460141,0.08211035967055817,1.827110591810714,24.88361054343444,3.8036091011733197,0.20354421695037864
co,7,3,1,Salmonella enterica,S0c0,0.6633436128386497,0.01131618071030263,1.0,24.88361054343444,3.8036091011733197,0.20354421695037864
