##culture:mono#seed:7#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(1750, 1250, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
7,mono,2,9,2,Escherichia coli,E1c0,5.300122088266233e-11,29.606283811835556,29.60628381188856,1.1203110571212946,5,812.4998293750176,1.141286718108783e-25,631.2498674375137
7,mono,2,9,2,Escherichia coli,E2c3,2.814406011698433e-13,2.0017577173933536,2.001757717393635,1.0350544942237827,5,812.4998293750176,1.141286718108783e-25,631.2498674375137
7,mono,2,9,2,Escherichia coli,E3c9,1.0,0.0,1.0,1.6093103733970695,5,812.4998293750176,1.141286718108783e-25,631.2498674375137
7,mono,2,9,2,Escherichia coli,E4c9,1.0,0.0,1.0,1.0960297408988398,5,812.4998293750176,1.141286718108783e-25,631.2498674375137
7,mono,3,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1750.0,1250.0,0.0
7,mono,3,0,1,Escherichia coli,E0c0,0.06737946804984696,0.06710348457757341,0.13448295262742038,1.0,5,1749.506680407647,1245.0672103264828,4.982086007753001
7,mono,3,0,2,Escherichia coli,E0c0,5.52117832557834e-11,1250.134220424698,1250.1342204247533,1.0,5,812.4998293750184,-4.254404994834623e-37,631.2498674375144
7,mono,3,1,1,Escherichia coli,E0c0,4.211669039595869,4.194977283527921,8.406646323123791,1.0,5,2531.6667427441816,941.6697430665745,942.6633795965283
7,mono,3,1,2,Escherichia coli,E0c0,0.0,1258.4063820788244,1258.4063820788244,1.0,5,812.4998293750205,-1.9301723407809626e-23,631.2498674375164
7,mono,3,2,1,Escherichia coli,E0c0,4.239537732274512,4.222753474277906,8.462291206552418,1.0,5,2531.4627209511477,939.6295251362014,944.7239997062062
7,mono,3,2,2,Escherichia coli,E0c0,7.57518024797168e-10,1258.46202694994,1258.4620269506977,1.0,5,812.4998293750184,-1.6169103627030648e-26,631.2498674375129
7,mono,3,3,1,Escherichia coli,E0c0,4.239725198962949,4.222940317675412,8.46266551663836,1.0,5,2531.461348544878,939.6158010735546,944.7378610094764
7,mono,3,3,2,Escherichia coli,E0c0,2.8138050929255317e-10,1258.4624012604233,1258.4624012607048,1.0,5,812.4998293750191,-3.6247636101606195e-29,631.2498674375136
7,mono,3,4,1,Escherichia coli,E0c0,4.23972646000374,4.222941574537366,8.462668034541107,1.0,5,2531.4613393130267,939.6157087550058,944.7379542512114
7,mono,3,4,2,Escherichia coli,E0c0,2.8142244481168425e-10,1258.462403778327,1258.4624037786084,1.0,5,812.4998293750156,-3.36210576058387e-29,631.2498674375148
7,mono,3,5,1,Escherichia coli,E0c0,4.2397264684862375,4.22294158299192,8.462668051478158,1.0,5,2531.46133925092,939.615708133998,944.7379548784303
7,mono,3,5,2,Escherichia coli,E0c0,2.8145833926783584e-10,1256.4624037952603,1256.4624037955418,1.0,5,812.4998293750168,-3.150796703315622e-29,631.2498674375134
7,mono,3,5,2,Escherichia coli,E1c5,1.0,0.0,1.0,1.1472057274541696,5,812.4998293750168,-3.150796703315622e-29,631.2498674375134
7,mono,3,5,2,Escherichia coli,E2c5,1.0,0.0,1.0,1.1959866052190788,5,812.4998293750168,-3.150796703315622e-29,631.2498674375134
7,mono,3,6,1,Escherichia coli,E0c0,4.232988521574987,4.216230217845649,8.449218739420637,1.0,5,2531.4618903390287,939.6212190150726,944.7323888885417
7,mono,3,6,1,Escherichia coli,E1c5,0.0063993211871655195,0.00493867529275086,0.01133799647991638,1.1472057274541696,5,2531.4618903390287,939.6212190150726,944.7323888885417
7,mono,3,6,1,Escherichia coli,E2c5,0.007644292327896283,0.005488794676190138,0.01313308700408642,1.1959866052190788,5,2531.4618903390287,939.6212190150726,944.7323888885417
7,mono,3,6,2,Escherichia coli,E0c0,7.580066691285785e-10,1255.125881812373,1255.1258818131312,1.0,5,812.4998293750184,-1.5772478893150962e-26,631.2498674375126
7,mono,3,6,2,Escherichia coli,E1c5,3.1487616219656533e-12,1.5696101392304327,1.5696101392335815,1.1472057274541696,5,812.4998293750184,-1.5772478893150962e-26,631.2498674375126
7,mono,3,6,2,Escherichia coli,E2c5,4.774282386023897e-12,1.7779336123345817,1.7779336123393559,1.1959866052190788,5,812.4998293750184,-1.5772478893150962e-26,631.2498674375126
7,mono,3,7,1,Escherichia coli,E0c0,4.228485814455866,4.211745296364041,8.440231110819909,1.0,5,2531.4619991587174,939.6223072119749,944.7312898096721
7,mono,3,7,1,Escherichia coli,E1c5,0.010044439419587181,0.007751794751376852,0.017796234170964032,1.1472057274541696,5,2531.4619991587174,939.6223072119749,944.7312898096721
7,mono,3,7,1,Escherichia coli,E2c5,0.013591044272314551,0.009758712470952387,0.02334975674326694,1.1959866052190788,5,2531.4619991587174,939.6223072119749,944.7312898096721
7,mono,3,7,2,Escherichia coli,E0c0,1.4284610909152265e-10,1252.8605619164919,1252.8605619166347,1.0,5,812.4998293750181,4.879844878022167e-24,631.2498674375147
7,mono,3,7,2,Escherichia coli,E1c5,7.152707175713814e-13,2.461848171277725,2.4618481712784406,1.1472057274541696,5,812.4998293750181,4.879844878022167e-24,631.2498674375147
7,mono,3,7,2,Escherichia coli,E2c5,9.093874966568771e-13,3.1587027540420385,3.158702754042948,1.1959866052190788,5,812.4998293750181,4.879844878022167e-24,631.2498674375147
7,mono,3,8,1,Escherichia coli,E0c0,4.220854011791302,4.2041436151901275,8.42499762698143,1.0,5,2531.462457800168,939.6268936264581,944.7266575310467
7,mono,3,8,1,Escherichia coli,E1c5,0.01575415716204466,0.012158268410266078,0.027912425572310738,1.1472057274541696,5,2531.462457800168,939.6268936264581,944.7266575310467
7,mono,3,8,1,Escherichia coli,E2c5,0.024146047228832842,0.01733747041237073,0.041483517641203574,1.1959866052190788,5,2531.462457800168,939.6268936264581,944.7266575310467
7,mono,3,8,2,Escherichia coli,E0c0,0.0,1249.0329218491252,1249.0329218491252,1.0,5,812.4998293750177,5.3125912960570314e-27,631.2498674375147
7,mono,3,8,2,Escherichia coli,E1c5,0.0,3.85643879454877,3.85643879454877,1.1472057274541696,5,812.4998293750177,5.3125912960570314e-27,631.2498674375147
7,mono,3,8,2,Escherichia coli,E2c5,0.0,5.6047686643794945,5.6047686643794945,1.1959866052190788,5,812.4998293750177,5.3125912960570314e-27,631.2498674375147
7,mono,3,9,1,Escherichia coli,E0c0,4.207958793897402,4.191299291874833,8.399258085772235,1.0,5,2531.4632422242776,939.6347378675354,944.7187348475571
7,mono,3,9,1,Escherichia coli,E1c5,0.02467859048495571,0.019045697865301605,0.043724288350257316,1.1472057274541696,5,2531.4632422242776,939.6347378675354,944.7187348475571
7,mono,3,9,1,Escherichia coli,E2c5,0.042844490100739964,0.030763422660278632,0.07360791276101859,1.1959866052190788,5,2531.4632422242776,939.6347378675354,944.7187348475571
7,mono,3,9,2,Escherichia coli,E0c0,0.0,1242.5642991050834,1242.5642991050834,1.0,5,812.4998293750189,-4.322986557868393e-16,631.2498674375142
7,mono,3,9,2,Escherichia coli,E1c5,0.0,6.028169895649429,6.028169895649429,1.1472057274541696,5,812.4998293750189,-4.322986557868393e-16,631.2498674375142
7,mono,3,9,2,Escherichia coli,E2c5,0.0,9.923857021681684,9.923857021681684,1.1959866052190788,5,812.4998293750189,-4.322986557868393e-16,631.2498674375142
7,mono,4,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1750.0,1250.0,0.0
7,mono,4,0,1,Escherichia coli,E0c0,0.06737946804984696,0.06710348457757341,0.13448295262742038,1.0,5,1749.506680407647,1245.0672103264828,4.982086007753001
7,mono,4,0,2,Escherichia coli,E0c0,5.52117832557834e-11,1249.134220424698,1249.1342204247533,1.0,5,812.4998293750184,-4.254404994834623e-37,631.2498674375144
7,mono,4,0,2,Escherichia coli,E1c0,1.0,0.0,1.0,1.5867356137822144,5,812.4998293750184,-4.254404994834623e-37,631.2498674375144
7,mono,4,1,1,Escherichia coli,E0c0,4.208300066111543,4.191621486569056,8.399921552680599,1.0,5,2531.6679694632135,941.6820102569097,942.650989734289
7,mono,4,1,1,Escherichia coli,E1c0,0.021402003157052877,0.009857149271320222,0.0312591524283731,1.5867356137822144,5,2531.6679694632135,941.6820102569097,942.650989734289
7,mono,4,1,2,Escherichia coli,E0c0,0.0,1254.816232651304,1254.816232651304,1.0,5,812.4998293750208,1.3067030120823975e-26,631.2498674375157
7,mono,4,1,2,Escherichia coli,E1c0,0.0,3.614683804584887,3.614683804584887,1.5867356137822144,5,812.4998293750208,1.3067030120823975e-26,631.2498674375157
7,mono,4,2,1,Escherichia coli,E0c0,4.227442614640021,4.210705652525848,8.438148267165868,1.0,5,2531.46655004781,939.6678161028453,944.6853258298945
7,mono,4,2,1,Escherichia coli,E1c0,0.0773614741974769,0.035630591514675895,0.11299206571215278,1.5867356137822144,5,2531.46655004781,939.6678161028453,944.6853258298945
7,mono,4,2,2,Escherichia coli,E0c0,0.0,1245.6392092981532,1245.6392092981532,1.0,5,812.4998293750174,1.2812953481233856e-28,631.2498674375136
7,mono,4,2,2,Escherichia coli,E1c0,0.0,12.911666762432572,12.911666762432572,1.5867356137822144,5,812.4998293750174,1.2812953481233856e-28,631.2498674375136
7,mono,4,3,1,Escherichia coli,E0c0,4.196525466300549,4.179909534449441,8.37643500074999,1.0,5,2531.4749961973803,939.7522775985749,944.6000197192051
7,mono,4,3,1,Escherichia coli,E1c0,0.2763355328123949,0.12727260413681793,0.4036081369492128,1.5867356137822144,5,2531.4749961973803,939.7522775985749,944.6000197192051
7,mono,4,3,2,Escherichia coli,E0c0,1.327404456014448e-10,1212.517379630838,1212.5173796309707,1.0,5,812.4998293750185,1.6621644557098725e-19,631.2498674375146
7,mono,4,3,2,Escherichia coli,E1c0,4.914274316986875e-09,45.262399181210725,45.262399186125,1.5867356137822144,5,812.4998293750185,1.6621644557098725e-19,631.2498674375146
7,mono,4,3,2,Escherichia coli,E2c3,1.0,0.0,1.0,1.244951011973214,5,812.4998293750185,1.6621644557098725e-19,631.2498674375146
7,mono,4,4,1,Escherichia coli,E0c0,4.0849389004101475,4.068759677987885,8.153698578398032,1.0,5,2531.509452522032,940.0968408450927,944.2520108402255
7,mono,4,4,1,Escherichia coli,E1c0,0.9687060102770592,0.4461591623622871,1.4148651726393462,1.5867356137822144,5,2531.509452522032,940.0968408450927,944.2520108402255
7,mono,4,4,1,Escherichia coli,E2c3,0.009010457170542932,0.006046841564399749,0.01505729873494268,1.244951011973214,5,2531.509452522032,940.0968408450927,944.2520108402255
7,mono,4,4,2,Escherichia coli,E0c0,0.0,1108.815977679515,1108.815977679515,1.0,5,812.4998293750175,2.0677444962936587e-22,631.2498674375132
7,mono,4,4,2,Escherichia coli,E1c0,4.485350598113801e-09,148.94181737108755,148.9418173755729,1.5867356137822144,5,812.4998293750175,2.0677444962936587e-22,631.2498674375132
7,mono,4,4,2,Escherichia coli,E2c3,0.0,1.8255615110825114,1.8255615110825114,1.244951011973214,5,812.4998293750175,2.0677444962936587e-22,631.2498674375132
7,mono,4,5,1,Escherichia coli,E0c0,3.7355716270126034,3.7207614809458733,7.456333107958477,1.0,5,2531.617162777888,941.1739434036916,943.1641372560389
7,mono,4,5,1,Escherichia coli,E1c0,3.187653245687666,1.4681408268245228,4.6557940725121885,1.5867356137822144,5,2531.617162777888,941.1739434036916,943.1641372560389
7,mono,4,5,1,Escherichia coli,E2c3,0.016449143807784034,0.011038845875651019,0.027487989683435052,1.244951011973214,5,2531.617162777888,941.1739434036916,943.1641372560389
7,mono,4,5,2,Escherichia coli,E0c0,0.0,848.9747412170823,848.9747412170823,1.0,5,812.4998293750185,2.311351120442822e-15,631.2498674375126
7,mono,4,5,2,Escherichia coli,E1c0,5.000448184077835e-09,410.374237301179,410.37423730617945,1.5867356137822144,5,812.4998293750185,2.311351120442822e-15,631.2498674375126
7,mono,4,5,2,Escherichia coli,E2c3,5.530552128589933e-13,2.7903716416777637,2.7903716416783166,1.244951011973214,5,812.4998293750185,2.311351120442822e-15,631.2498674375126
7,mono,4,6,1,Escherichia coli,E0c0,2.8601733915758545,2.848806592917147,5.708979984493002,1.0,5,2531.8752280139915,943.7545957646671,940.5576783714515
7,mono,4,6,1,Escherichia coli,E1c0,8.782830722406201,4.045091028784835,12.827921751191036,1.5867356137822144,5,2531.8752280139915,943.7545957646671,940.5576783714515
7,mono,4,6,1,Escherichia coli,E2c3,0.025142524167447666,0.016872750084630826,0.04201527425207849,1.244951011973214,5,2531.8752280139915,943.7545957646671,940.5576783714515
7,mono,4,6,2,Escherichia coli,E0c0,0.0,461.92981759436617,461.92981759436617,1.0,5,812.499829375019,-3.430902039687014e-23,631.2498674375139
7,mono,4,6,2,Escherichia coli,E1c0,2.040953888021071e-09,803.6178079475035,803.6178079495444,1.5867356137822144,5,812.499829375019,-3.430902039687014e-23,631.2498674375139
7,mono,4,6,2,Escherichia coli,E2c3,9.649884575599733e-14,3.031025148617604,3.0310251486177004,1.244951011973214,5,812.499829375019,-3.430902039687014e-23,631.2498674375139
7,mono,4,7,1,Escherichia coli,E0c0,1.5562293073231255,1.550024607014954,3.1062539143380796,1.0,5,2532.1989085144533,946.9914007692829,937.288505316792
7,mono,4,7,1,Escherichia coli,E1c0,17.19903086311128,7.921254298496673,25.120285161607953,1.5867356137822144,5,2532.1989085144533,946.9914007692829,937.288505316792
7,mono,4,7,1,Escherichia coli,E2c3,0.027310922286946482,0.0183277370423701,0.045638659329316586,1.244951011973214,5,2532.1989085144533,946.9914007692829,937.288505316792
7,mono,4,7,2,Escherichia coli,E0c0,4.595051897082113e-14,174.684840206878,174.68484020687805,1.0,5,812.4998293750168,-3.6971101842053937e-26,631.2498674375131
7,mono,4,7,2,Escherichia coli,E1c0,6.697737946658187e-10,1100.2854988163488,1100.2854988170186,1.5867356137822144,5,812.4998293750168,-3.6971101842053937e-26,631.2498674375131
7,mono,4,7,2,Escherichia coli,E2c3,0.0,2.301570418654753,2.301570418654753,1.244951011973214,5,812.4998293750168,-3.6971101842053937e-26,631.2498674375131
7,mono,4,7,2,Escherichia coli,E3c7,1.0,0.0,1.0,1.4589054578622074,5,812.4998293750168,-3.6971101842053937e-26,631.2498674375131
7,mono,4,8,1,Escherichia coli,E0c0,0.5885085915897652,0.5861579746851463,1.1746665662749116,1.0,5,2532.324358233461,948.245897959358,936.0214631548148
7,mono,4,8,1,Escherichia coli,E1c0,23.548313714569773,10.84545438155893,34.3937680961287,1.5867356137822144,5,2532.324358233461,948.245897959358,936.0214631548148
7,mono,4,8,1,Escherichia coli,E2c3,0.020738201659096466,0.013916854968078454,0.03465505662717492,1.244951011973214,5,2532.324358233461,948.245897959358,936.0214631548148
7,mono,4,8,1,Escherichia coli,E3c7,0.01623843913989628,0.008473625585995192,0.02471206472589147,1.4589054578622074,5,2532.324358233461,948.245897959358,936.0214631548148
7,mono,4,8,2,Escherichia coli,E0c0,1.439603256542561e-14,54.192246803847254,54.19224680384727,1.0,5,812.4998293750193,1.9090402785919862e-29,631.2498674375137
7,mono,4,8,2,Escherichia coli,E1c0,8.602598460660051e-12,1229.0809642541124,1229.080964254121,1.5867356137822144,5,812.4998293750193,1.9090402785919862e-29,631.2498674375137
7,mono,4,8,2,Escherichia coli,E2c3,3.354640994928022e-15,1.425639710509472,1.4256397105094754,1.244951011973214,5,812.4998293750193,1.9090402785919862e-29,631.2498674375137
7,mono,4,8,2,Escherichia coli,E3c7,0.0,0.9286812234855832,0.9286812234855832,1.4589054578622074,5,812.4998293750193,1.9090402785919862e-29,631.2498674375137
7,mono,4,9,1,Escherichia coli,E0c0,0.18257224002324476,0.18184273505157916,0.3644149750748239,1.0,5,2532.300507565493,948.0073912796735,936.2623549012962
7,mono,4,9,1,Escherichia coli,E1c0,26.304794662980406,12.11497449218827,38.41976915516868,1.5867356137822144,5,2532.300507565493,948.0073912796735,936.2623549012962
7,mono,4,9,1,Escherichia coli,E2c3,0.012845665514140781,0.008620374783869702,0.021466040298010483,1.244951011973214,5,2532.300507565493,948.0073912796735,936.2623549012962
7,mono,4,9,1,Escherichia coli,E3c7,0.015080333518727817,0.007869289999717278,0.022949623518445095,1.4589054578622074,5,2532.300507565493,948.0073912796735,936.2623549012962
7,mono,4,9,2,Escherichia coli,E0c0,0.0,15.569825632646678,15.569825632646678,1.0,5,812.4998293750157,-4.625227231743841e-19,631.2498674375139
7,mono,4,9,2,Escherichia coli,E1c0,2.2618277307460311e-10,1270.6418724848543,1270.6418724850805,1.5867356137822144,5,812.4998293750157,-4.625227231743841e-19,631.2498674375139
7,mono,4,9,2,Escherichia coli,E2c3,0.0,0.8178483027537669,0.8178483027537669,1.244951011973214,5,812.4998293750157,-4.625227231743841e-19,631.2498674375139
7,mono,4,9,2,Escherichia coli,E3c7,0.0,0.7987829294004987,0.7987829294004987,1.4589054578622074,5,812.4998293750157,-4.625227231743841e-19,631.2498674375139
7,mono,4,9,2,Escherichia coli,E4c9,1.0,0.0,1.0,2.5954369171181537,5,812.4998293750157,-4.625227231743841e-19,631.2498674375139
