##culture:mono#seed:7#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(1750, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
7,mono,2,8,2,Escherichia coli,E1c4,0.0,20.679258318260533,20.679258318260533,1.2971001809310752,5,824.9998267500172,4.465595908588553e-19,504.9998939500108
7,mono,2,8,2,Escherichia coli,E2c4,9.698877028757477e-10,151.58196321928918,151.58196322025907,1.6029003398450665,5,824.9998267500172,4.465595908588553e-19,504.9998939500108
7,mono,2,9,1,Escherichia coli,E0c0,2.8158360152738524,2.8060695349069826,5.621905550180835,1.0,5,2550.3402584721516,753.4049359712958,754.0608707440053
7,mono,2,9,1,Escherichia coli,E1c4,0.2189814250782362,0.13744261382253753,0.35642403890077373,1.2971001809310752,5,2550.3402584721516,753.4049359712958,754.0608707440053
7,mono,2,9,1,Escherichia coli,E2c4,3.348906201680662,1.5204075606235383,4.8693137623042,1.6029003398450665,5,2550.3402584721516,753.4049359712958,754.0608707440053
7,mono,2,9,2,Escherichia coli,E0c0,0.0,587.1433937657125,587.1433937657125,1.0,5,824.9998267500176,4.5106196977157474e-21,504.9998939500117
7,mono,2,9,2,Escherichia coli,E1c4,6.344856810654272e-12,32.43808793930889,32.43808793931524,1.2971001809310752,5,824.9998267500176,4.5106196977157474e-21,504.9998939500117
7,mono,2,9,2,Escherichia coli,E2c4,2.078025975774492e-09,390.2659494086451,390.2659494107231,1.6029003398450665,5,824.9998267500176,4.5106196977157474e-21,504.9998939500117
7,mono,2,9,2,Escherichia coli,E3c9,1.0,0.0,1.0,2.5965757541862557,5,824.9998267500176,4.5106196977157474e-21,504.9998939500117
7,mono,3,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1750.0,1000.0,0.0
7,mono,3,0,1,Escherichia coli,E0c0,0.06737946805020738,0.06712964710500159,0.13450911515520897,1.0,5,1749.5066817157758,995.067229657746,4.982072795676491
7,mono,3,0,2,Escherichia coli,E0c0,8.001107949986937e-11,1000.1342990871875,1000.1342990872676,1.0,5,824.9998267500173,-1.0594767800036188e-27,504.9998939500112
7,mono,3,1,1,Escherichia coli,E0c0,3.369425933514879,3.3577543410596795,6.727180274574558,1.0,5,2550.33276441248,753.3299953745673,754.1365607467011
7,mono,3,1,2,Escherichia coli,E0c0,1.3095454635540616e-10,1005.7269688786047,1005.7269688787356,1.0,5,824.9998267500174,-2.1015274214309698e-22,504.9998939500119
7,mono,3,1,2,Escherichia coli,E1c1,1.0,0.0,1.0,1.9122160509845139,5,824.9998267500174,-2.1015274214309698e-22,504.9998939500119
7,mono,3,2,1,Escherichia coli,E0c0,3.388267490084586,3.3765480501513774,6.764815540235963,1.0,5,2550.172307932231,751.7254305720937,755.7571711972001
7,mono,3,2,1,Escherichia coli,E1c1,0.03659240842080753,0.012977552617832783,0.04956996103864031,1.9122160509845139,5,2550.172307932231,751.7254305720937,755.7571711972001
7,mono,3,2,2,Escherichia coli,E0c0,0.0,1001.7652414660514,1001.7652414660514,1.0,5,824.9998267500173,-4.1054361771779024e-21,504.9998939500107
7,mono,3,2,2,Escherichia coli,E1c1,2.53821863769638e-10,5.048932621298674,5.0489326215524954,1.9122160509845139,5,824.9998267500173,-4.1054361771779024e-21,504.9998939500107
7,mono,3,3,1,Escherichia coli,E0c0,3.374920535483701,3.363246066274584,6.738166601758285,1.0,5,2550.1788306256108,751.7906575059,755.6912919940556
7,mono,3,3,1,Escherichia coli,E1c1,0.18475260457698756,0.0655227739978342,0.25027537857482174,1.9122160509845139,5,2550.1788306256108,751.7906575059,755.6912919940556
7,mono,3,3,2,Escherichia coli,E0c0,5.573145958312123e-11,981.9029448314258,981.9029448314815,1.0,5,824.9998267500192,-4.003442721124021e-18,504.99989395001126
7,mono,3,3,2,Escherichia coli,E1c1,0.0,25.08528569996927,25.08528569996927,1.9122160509845139,5,824.9998267500192,-4.003442721124021e-18,504.99989395001126
7,mono,3,4,1,Escherichia coli,E0c0,3.3080049844893202,3.296555525201609,6.604560509690929,1.0,5,2550.2174589466654,752.1769407164111,755.3011459514396
7,mono,3,4,1,Escherichia coli,E1c1,0.917931019687329,0.32554513117985345,1.2434761508671826,1.9122160509845139,5,2550.2174589466654,752.1769407164111,755.3011459514396
7,mono,3,4,2,Escherichia coli,E0c0,1.7487014659347597e-14,892.2923572941407,892.2923572941407,1.0,5,824.9998267500187,-7.498077838066289e-17,504.9998939500104
7,mono,3,4,2,Escherichia coli,E1c1,1.128612897847751e-10,115.5554677435536,115.55546774366647,1.9122160509845139,5,824.9998267500187,-7.498077838066289e-17,504.9998939500104
7,mono,3,5,1,Escherichia coli,E0c0,3.0061092912977747,2.9956785034281643,6.001787794725939,1.0,5,2550.390060100445,753.9029522542141,753.5578742982578
7,mono,3,5,1,Escherichia coli,E1c1,4.228452870940561,1.499616491258735,5.728069362199296,1.9122160509845139,5,2550.390060100445,753.9029522542141,753.5578742982578
7,mono,3,5,2,Escherichia coli,E0c0,4.6711035865473416e-17,610.7299245779147,610.7299245779147,1.0,5,824.9998267500179,1.0095389129735191e-20,504.99989395001086
7,mono,3,5,2,Escherichia coli,E1c1,2.33548558772131e-09,399.9997201688872,399.9997201712227,1.9122160509845139,5,824.9998267500179,1.0095389129735191e-20,504.99989395001086
7,mono,3,5,2,Escherichia coli,E2c5,1.0,0.0,1.0,2.423922065823114,5,824.9998267500179,1.0095389129735191e-20,504.99989395001086
7,mono,3,6,1,Escherichia coli,E0c0,2.057532921707893,2.050339519011377,4.1078724407192695,1.0,5,2550.907312424835,759.0754754981249,748.3336258219081
7,mono,3,6,1,Escherichia coli,E1c1,14.636953128742789,5.19089271126316,19.82784584000595,1.9122160509845139,5,2550.907312424835,759.0754754981249,748.3336258219081
7,mono,3,6,1,Escherichia coli,E2c5,0.06355054080105246,0.016545196766838514,0.08009573756789098,2.423922065823114,5,2550.907312424835,759.0754754981249,748.3336258219081
7,mono,3,6,2,Escherichia coli,E0c0,0.0,236.2521131380149,236.2521131380149,1.0,5,824.9998267500197,3.568749959183431e-18,504.999893950012
7,mono,3,6,2,Escherichia coli,E1c1,8.604266008758972e-09,785.0616669891323,785.0616669977366,1.9122160509845139,5,824.9998267500197,3.568749959183431e-18,504.999893950012
7,mono,3,6,2,Escherichia coli,E2c5,2.132851197360093e-09,2.701818988113945,2.7018189902467964,2.423922065823114,5,824.9998267500197,3.568749959183431e-18,504.999893950012
7,mono,3,7,1,Escherichia coli,E0c0,0.7959271012718828,0.7931210553114099,1.5890481565832926,1.0,5,2551.4353975348786,764.3563265985299,742.9999662105004
7,mono,3,7,1,Escherichia coli,E1c1,28.72729715302668,10.18774530216931,38.91504245519599,1.9122160509845139,5,2551.4353975348786,764.3563265985299,742.9999662105004
7,mono,3,7,1,Escherichia coli,E2c5,0.1717020579751925,0.04470136940534849,0.216403427380541,2.423922065823114,5,2551.4353975348786,764.3563265985299,742.9999662105004
7,mono,3,7,2,Escherichia coli,E0c0,0.0,57.947542417317564,57.947542417317564,1.0,5,824.9998267500176,-1.1741127628786105e-26,504.99989395001114
7,mono,3,7,2,Escherichia coli,E1c1,1.1880549824249047e-08,978.1329106460207,978.1329106579012,1.9122160509845139,5,824.9998267500176,-1.1741127628786105e-26,504.99989395001114
7,mono,3,7,2,Escherichia coli,E2c5,5.407607511409922e-09,4.639822687977398,4.639822693385006,2.423922065823114,5,824.9998267500176,-1.1741127628786105e-26,504.99989395001114
7,mono,3,8,1,Escherichia coli,E0c0,0.19522373129656792,0.1945341640192815,0.3897578953158494,1.0,5,2551.444096472602,764.4433159757892,742.9121069394671
7,mono,3,8,1,Escherichia coli,E1c1,35.792238951717685,12.693185999741765,48.48542495145945,1.9122160509845139,5,2551.444096472602,764.4433159757892,742.9121069394671
7,mono,3,8,1,Escherichia coli,E2c5,0.2948632413778553,0.07676524094999893,0.3716284823278542,2.423922065823114,5,2551.444096472602,764.4433159757892,742.9121069394671
7,mono,3,8,2,Escherichia coli,E0c0,0.0,12.010209239504329,12.010209239504329,1.0,5,824.9998267500184,-5.8819031116243e-17,504.9998939500112
7,mono,3,8,2,Escherichia coli,E1c1,1.4731490893916385e-08,1029.4943010042598,1029.4943010189913,1.9122160509845139,5,824.9998267500184,-5.8819031116243e-17,504.9998939500112
7,mono,3,8,2,Escherichia coli,E2c5,9.322116188423187e-09,6.74208106624302,6.742081075565136,2.423922065823114,5,824.9998267500184,-5.8819031116243e-17,504.9998939500112
7,mono,3,8,2,Escherichia coli,E3c8,1.0,0.0,1.0,2.11170564932288,5,824.9998267500184,-5.8819031116243e-17,504.9998939500112
7,mono,3,9,1,Escherichia coli,E0c0,0.04046207549131119,0.04031919404363713,0.08078126953494832,1.0,5,2551.3542772439328,763.5451236890844,743.819281149039
7,mono,3,9,1,Escherichia coli,E1c1,37.67167591998097,13.359714360370809,51.03139028035178,1.9122160509845139,5,2551.3542772439328,763.5451236890844,743.819281149039
7,mono,3,9,1,Escherichia coli,E2c5,0.428462898455417,0.11154693815151219,0.5400098366069292,2.423922065823114,5,2551.3542772439328,763.5451236890844,743.819281149039
7,mono,3,9,1,Escherichia coli,E3c8,0.04684544883049053,0.0145577259192692,0.06140317474975973,2.11170564932288,5,2551.3542772439328,763.5451236890844,743.819281149039
7,mono,3,9,2,Escherichia coli,E0c0,0.0,2.3835618637215235,2.3835618637215235,1.0,5,824.9998267500175,-7.746660427528605e-23,504.9998939500099
7,mono,3,9,2,Escherichia coli,E1c1,1.4060286107348912e-08,1038.7737170367732,1038.7737170508335,1.9122160509845139,5,824.9998267500175,-7.746660427528605e-23,504.9998939500099
7,mono,3,9,2,Escherichia coli,E2c5,1.3281431769770589e-08,9.384740725582864,9.384740738864295,2.423922065823114,5,824.9998267500175,-7.746660427528605e-23,504.9998939500099
7,mono,3,9,2,Escherichia coli,E3c8,1.2083049024425645e-10,1.1713444139417208,1.1713444140625513,2.11170564932288,5,824.9998267500175,-7.746660427528605e-23,504.9998939500099
7,mono,4,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1750.0,1000.0,0.0
7,mono,4,0,1,Escherichia coli,E0c0,0.06737946805020738,0.06712964710500159,0.13450911515520897,1.0,5,1749.5066817157758,995.067229657746,4.982072795676491
7,mono,4,0,2,Escherichia coli,E0c0,8.001107949986937e-11,1000.1342990871875,1000.1342990872676,1.0,5,824.9998267500173,-1.0594767800036188e-27,504.9998939500112
7,mono,4,1,1,Escherichia coli,E0c0,3.369425933514879,3.3577543410596795,6.727180274574558,1.0,5,2550.33276441248,753.3299953745673,754.1365607467011
7,mono,4,1,2,Escherichia coli,E0c0,1.3095454635540616e-10,1005.7269688786047,1005.7269688787356,1.0,5,824.9998267500174,-2.1015274214309698e-22,504.9998939500119
7,mono,4,1,2,Escherichia coli,E1c1,1.0,0.0,1.0,1.637511895816243,5,824.9998267500174,-2.1015274214309698e-22,504.9998939500119
7,mono,4,2,1,Escherichia coli,E0c0,3.3882674900845404,3.376548163067407,6.764815653151947,1.0,5,2550.1715287990355,751.7176392401151,755.7650404424988
7,mono,4,2,1,Escherichia coli,E1c1,0.023598783536017676,0.01038840010000999,0.033987183636027665,1.637511895816243,5,2550.1715287990355,751.7176392401151,755.7650404424988
7,mono,4,2,2,Escherichia coli,E0c0,0.0,1002.972735317691,1002.972735317691,1.0,5,824.999826750019,2.6791279893268712e-21,504.99989395001063
7,mono,4,2,2,Escherichia coli,E1c1,1.7964315459241937e-11,3.8258561084922964,3.8258561085102607,1.637511895816243,5,824.999826750019,2.6791279893268712e-21,504.99989395001063
7,mono,4,3,1,Escherichia coli,E0c0,3.3789885502511217,3.367300829872819,6.74628938012394,1.0,5,2550.173614065869,751.7384919084427,755.7439792474858
7,mono,4,3,1,Escherichia coli,E1c1,0.09028555014468556,0.03974452019552902,0.13003007034021458,1.637511895816243,5,2550.173614065869,751.7384919084427,755.7439792474858
7,mono,4,3,2,Escherichia coli,E0c0,1.4023036473098287e-11,992.3541030839623,992.3541030839763,1.0,5,824.9998267500173,-7.26168350251097e-22,504.9998939500112
7,mono,4,3,2,Escherichia coli,E1c1,4.265448096842433e-09,14.52200493585148,14.522004940116929,1.637511895816243,5,824.9998267500173,-7.26168350251097e-22,504.9998939500112
7,mono,4,4,1,Escherichia coli,E0c0,3.3432146598292016,3.3316483390420117,6.674862998871213,1.0,5,2550.186281425734,751.8651655071121,755.6160389128307
7,mono,4,4,1,Escherichia coli,E1c1,0.34270165109081585,0.1508603111708087,0.4935619622616245,1.637511895816243,5,2550.186281425734,751.8651655071121,755.6160389128307
7,mono,4,4,2,Escherichia coli,E0c0,3.980438755358652e-11,953.6300673774102,953.63006737745,1.0,5,824.9998267500179,-3.6504991058137724e-19,504.99989395001165
7,mono,4,4,2,Escherichia coli,E1c1,0.0,53.53814609876934,53.53814609876934,1.637511895816243,5,824.9998267500179,-3.6504991058137724e-19,504.99989395001165
7,mono,4,5,1,Escherichia coli,E0c0,3.212754410378328,3.201631267615645,6.414385677993973,1.0,5,2550.2322572986586,752.3249242363806,755.1516825962702
7,mono,4,5,1,Escherichia coli,E1c1,1.2634351207048269,0.5561743994097288,1.8196095201145557,1.637511895816243,5,2550.2322572986586,752.3249242363806,755.1516825962702
7,mono,4,5,2,Escherichia coli,E0c0,2.028666652848038e-11,829.5581481439697,829.5581481439899,1.0,5,824.999826750018,-5.520225956891325e-27,504.99989395001165
7,mono,4,5,2,Escherichia coli,E1c1,0.0,178.67563535153135,178.67563535153135,1.637511895816243,5,824.999826750018,-5.520225956891325e-27,504.99989395001165
7,mono,4,6,1,Escherichia coli,E0c0,2.794759404208057,2.78506104060402,5.579820444812077,1.0,5,2550.376542662844,753.7677778782124,753.6944004180201
7,mono,4,6,1,Escherichia coli,E1c1,4.21652764183781,1.8561395714685438,6.072667213306353,1.637511895816243,5,2550.376542662844,753.7677778782124,753.6944004180201
7,mono,4,6,2,Escherichia coli,E0c0,4.731074789152849e-14,553.9024615399068,553.9024615399068,1.0,5,824.999826750019,-1.2785907042783037e-18,504.99989395001126
7,mono,4,6,2,Escherichia coli,E1c1,1.8413391168823786e-09,457.7498137178652,457.74981371970654,1.637511895816243,5,824.999826750019,-1.2785907042783037e-18,504.99989395001126
7,mono,4,7,1,Escherichia coli,E0c0,1.8660827057849592,1.8595755741612003,3.7256582799461597,1.0,5,2550.672615665048,756.7285079002236,750.7040630957877
7,mono,4,7,1,Escherichia coli,E1c1,10.802338767716423,4.755196897844221,15.557535665560643,1.637511895816243,5,2550.672615665048,756.7285079002236,750.7040630957877
7,mono,4,7,2,Escherichia coli,E0c0,7.106389238452342e-14,244.33703153468937,244.33703153468946,1.0,5,824.9998267500174,1.649623901034499e-20,504.999893950012
7,mono,4,7,2,Escherichia coli,E1c1,4.0029725207038634e-10,773.9459484587381,773.9459484591384,1.637511895816243,5,824.9998267500174,1.649623901034499e-20,504.999893950012
7,mono,4,7,2,Escherichia coli,E2c7,1.0,0.0,1.0,1.8443307501655624,5,824.9998267500174,1.649623901034499e-20,504.999893950012
7,mono,4,8,1,Escherichia coli,E0c0,0.8231649765727549,0.820281390297982,1.6434463668707369,1.0,5,2550.9173416097146,759.1757673468932,748.2323310546527
7,mono,4,8,1,Escherichia coli,E1c1,18.2641829037705,8.039820291510347,26.30400319528085,1.637511895816243,5,2550.9173416097146,759.1757673468932,748.2323310546527
7,mono,4,8,1,Escherichia coli,E2c7,0.0332348031364902,0.012381214230886657,0.04561601736737686,1.8443307501655624,5,2550.9173416097146,759.1757673468932,748.2323310546527
7,mono,4,8,2,Escherichia coli,E0c0,0.0,77.99445735741232,77.99445735741232,1.0,5,824.9998267500177,-1.499023594706889e-20,504.9998939500113
7,mono,4,8,2,Escherichia coli,E1c1,3.9690464064187177e-10,948.4721863043384,948.4721863047353,1.637511895816243,5,824.9998267500177,-1.499023594706889e-20,504.9998939500113
7,mono,4,8,2,Escherichia coli,E2c7,1.2759252378255229e-11,1.5262061927972594,1.5262061928100188,1.8443307501655624,5,824.9998267500177,-1.499023594706889e-20,504.9998939500113
7,mono,4,9,1,Escherichia coli,E0c0,0.26276125697382774,0.2618394060215396,0.5246006629953673,1.0,5,2550.9414312330196,759.4166635800134,747.9890258592008
7,mono,4,9,1,Escherichia coli,E1c1,22.382789809857687,9.852783271736726,32.23557308159441,1.637511895816243,5,2550.9414312330196,759.4166635800134,747.9890258592008
7,mono,4,9,1,Escherichia coli,E2c7,0.05072316236211578,0.018896230457354925,0.0696193928194707,1.8443307501655624,5,2550.9414312330196,759.4166635800134,747.9890258592008
7,mono,4,9,2,Escherichia coli,E0c0,0.0,21.611284586003475,21.611284586003475,1.0,5,824.9998267500181,-2.105806717794513e-18,504.9998939500108
7,mono,4,9,2,Escherichia coli,E1c1,5.765621190341111e-09,1008.195666355021,1008.1956663607866,1.637511895816243,5,824.9998267500181,-2.105806717794513e-18,504.9998939500108
7,mono,4,9,2,Escherichia coli,E2c7,6.202882280871203e-11,2.022625481364515,2.0226254814265436,1.8443307501655624,5,824.9998267500181,-2.105806717794513e-18,504.9998939500108
7,mono,4,9,2,Escherichia coli,E3c9,1.0,0.0,1.0,1.8708876716682727,5,824.9998267500181,-2.105806717794513e-18,504.9998939500108
